"","artist","title","price","classification","url"
"2446","David Sipress","A Man Holding An Electronic Tablet Is Seen","$92","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/a-man-holding-an-electronic-tablet-is-seen-david-sipress.jpg"
"2447","Mick Stevens","God Sits In His Throne And Plays Fetch","$92","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/god-sits-in-his-throne-and-plays-fetch-mick-stevens.jpg"
"2448","Paul Karasik","A Bearded Wise Man Looks Over A Book","$92","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/a-bearded-wise-man-looks-over-a-book-paul-karasik.jpg"
"2449","Charles Barsotti","Two Men Are Seen Sitting At A Table With Papers","$92","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/two-men-are-seen-sitting-at-a-table-with-papers-charles-barsotti.jpg"
"2450","Kaamran Hafeez","A Man Talking To An Employe At A Wine Store","$92","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/a-man-talking-to-an-employe-at-a-wine-store-kaamran-hafeez.jpg"
"2451","Benjamin Schwartz","As Abraham Raises The Dagger Over His Son","$92","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/as-abraham-raises-the-dagger-over-his-son-benjamin-schwartz.jpg"
"2452","Tom Cheney","A Father Addresses His Son In The Doorway","$92","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/a-father-addresses-his-son-in-the-doorway-tom-cheney.jpg"
"2453","Jack Ziegler","Keister Island -- Statues Of Butts Instead","$92","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/keister-island-statues-of-butts-instead-jack-ziegler.jpg"
"2454","Barbara Smaller","A Woman Cleans Out A Closet While Speaking","$92","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/a-woman-cleans-out-a-closet-while-speaking-barbara-smaller.jpg"
"2455","Shannon Wheeler","A Very Small Man Is Laying On A Regular-sized","$92","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/a-very-small-man-is-laying-on-a-regular-sized-shannon-wheeler.jpg"
"2456","Zachary Kanin","A Boy Lays In Bed Between His Parents","$92","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/1-a-boy-lays-in-bed-between-his-parents-zachary-kanin.jpg"
"2457","Roz Chast","Urban Trail Mix","$92","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/a-large-bag-is-centered-in-this-picture-roz-chast.jpg"
"2458","Tom Cheney","A Man Standing On A Low Ledge Screams","$92","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/a-man-standing-on-a-low-ledge-screams-while-tom-cheney.jpg"
"2459","Pierre Joseph Redoute","Rosa Gallica Aurelianensis","$17","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/rosa-gallica-aurelianensis-pierre-joseph-redoute.jpg"
"2460","Edward Fielding","Vintage Dancing Bears","$29","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/vintage-dancing-bears-edward-fielding.jpg"
"2461","Blue Monocle","Antique Railroad Map Of Wisconsin - 1900","$18","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/antique-railroad-map-of-wisconsin-1900-blue-monocle.jpg"
